"","key","year","week","humidity"
"6902","Kanagawa",2016,32,0.016166848151876
"6903","Kanagawa",2016,33,0.0177184614871777
"6904","Kanagawa",2016,34,0.0176746142951349
"6905","Kanagawa",2016,35,0.0159144451479973
"6906","Kanagawa",2016,36,0.0175678258093745
"6907","Kanagawa",2016,37,0.0156508651450058
"6908","Kanagawa",2016,38,0.0141447145330083
"6909","Kanagawa",2016,39,0.0149695087719463
"6910","Kanagawa",2016,40,0.0138796478959318
"6911","Kanagawa",2016,41,0.0084598699691421
"6912","Kanagawa",2016,42,0.0106786918597621
"6913","Kanagawa",2016,43,0.00850935031681526
"6914","Kanagawa",2016,44,0.00656975745791018
"6915","Kanagawa",2016,45,0.00591336094813287
"6916","Kanagawa",2016,46,0.00740502995491196
"6917","Kanagawa",2016,47,0.00628151052524813
"6918","Kanagawa",2016,48,0.00544629767295882
"6919","Kanagawa",2016,49,0.0050395896663623
"6920","Kanagawa",2016,50,0.00409181045770918
"6921","Kanagawa",2016,51,0.0055212106510207
"6922","Kanagawa",2016,52,0.0042326664114023
"6923","Kanagawa",2017,1,0.00358509853640124
"6924","Kanagawa",2017,2,0.00358484394675096
"6925","Kanagawa",2017,3,0.00296175241328942
"6926","Kanagawa",2017,4,0.00279589641552241
"6927","Kanagawa",2017,5,0.00353828454518068
"6928","Kanagawa",2017,6,0.003194115109077
"6929","Kanagawa",2017,7,0.00344568983463216
"6930","Kanagawa",2017,8,0.00411773696091912
"6931","Kanagawa",2017,9,0.00404633182951617
"6932","Kanagawa",2017,10,0.00373609675596409
"6933","Kanagawa",2017,11,0.00436557304223172
"6934","Kanagawa",2017,12,0.00415217136773669
"6935","Kanagawa",2017,13,0.0046552819757834
"6936","Kanagawa",2017,14,0.00713159224949864
"6937","Kanagawa",2017,15,0.00629232484657888
"6938","Kanagawa",2017,16,0.00752360288117998
"6939","Kanagawa",2017,17,0.00683135181714715
"6940","Kanagawa",2017,18,0.00842419546775052
"6941","Kanagawa",2017,19,0.00970812605961635
"6942","Kanagawa",2017,20,0.0101117710477537
"6943","Kanagawa",2017,21,0.0117478411907357
"6944","Kanagawa",2017,22,0.0108950578986628
"6945","Kanagawa",2017,23,0.0105289742119576
"6946","Kanagawa",2017,24,0.0107942274307903
"6947","Kanagawa",2017,25,0.0130673214745132
"6948","Kanagawa",2017,26,0.0151472117041058
"6949","Kanagawa",2017,27,0.016746958130562
"6950","Kanagawa",2017,28,0.0176292802582582
"6951","Kanagawa",2017,29,0.0175078675492251
"6952","Kanagawa",2017,30,0.0177966215451278
"6953","Kanagawa",2017,31,0.0172939889161899
"6954","Kanagawa",2017,32,0.0187315264100408
"6955","Kanagawa",2017,33,0.0173670476482394
"6956","Kanagawa",2017,34,0.0184921926417004
"6957","Kanagawa",2017,35,0.0148956277018941
"6958","Kanagawa",2017,36,0.0146677454564374
"6959","Kanagawa",2017,37,0.0143831910803354
"6960","Kanagawa",2017,38,0.0130937857879601
"6961","Kanagawa",2017,39,0.0124085714786161
"6962","Kanagawa",2017,40,0.0105660230775509
"6963","Kanagawa",2017,41,0.012345553134722
"6964","Kanagawa",2017,42,0.00904284120269602
"6965","Kanagawa",2017,43,0.00818694240569438
"6966","Kanagawa",2017,44,0.00749144731452078
"6967","Kanagawa",2017,45,0.0072876843122479
"6968","Kanagawa",2017,46,0.00620785536889627
"6969","Kanagawa",2017,47,0.00459000385426252
"6970","Kanagawa",2017,48,0.00588968384156646
"6971","Kanagawa",2017,49,0.00413624811934586
"6972","Kanagawa",2017,50,0.00349636769852817
"6973","Kanagawa",2017,51,0.00341012339868394
"6974","Kanagawa",2017,52,0.00354807484586287
"6975","Kanagawa",2018,1,0.00313606906325009
"6976","Kanagawa",2018,2,0.00319251492398951
"6977","Kanagawa",2018,3,0.00440622964230979
"6978","Kanagawa",2018,4,0.00259565109619879
"6979","Kanagawa",2018,5,0.00348235476086319
"6980","Kanagawa",2018,6,0.00259188988636118
"6981","Kanagawa",2018,7,0.00308207331607521
"6982","Kanagawa",2018,8,0.00349384777475828
"6983","Kanagawa",2018,9,0.00419907161279188
"6984","Kanagawa",2018,10,0.00580052855409808
"6985","Kanagawa",2018,11,0.00541781812905855
"6986","Kanagawa",2018,12,0.00567809743101381
"6987","Kanagawa",2018,13,0.00623479853070446
"6988","Kanagawa",2018,14,0.00817104890658829
"6989","Kanagawa",2018,15,0.00621269066244106
"6990","Kanagawa",2018,16,0.00794250876289838
"6991","Kanagawa",2018,17,0.00972013926137879
"6992","Kanagawa",2018,18,0.00898942891884106
"6993","Kanagawa",2018,19,0.00833730222712371
"6994","Kanagawa",2018,20,0.0116096178553522
"6995","Kanagawa",2018,21,0.00962726668984029
"6996","Kanagawa",2018,22,0.011511174176858
"6997","Kanagawa",2018,23,0.0123398829919379
"6998","Kanagawa",2018,24,0.0122256073107921
"6999","Kanagawa",2018,25,0.0130638128044532
"7000","Kanagawa",2018,26,0.0162056119631698
"7001","Kanagawa",2018,27,0.0169664328158868
"7002","Kanagawa",2018,28,0.0181923646827622
"7003","Kanagawa",2018,29,0.019944572038052
"7004","Kanagawa",2018,30,0.0177898526759134
"7005","Kanagawa",2018,31,0.0196172947098633
"7006","Kanagawa",2018,32,0.0190394100324539
"7007","Kanagawa",2018,33,0.0164396893652634
"7008","Kanagawa",2018,34,0.0177659125732884
"7009","Kanagawa",2018,35,0.0183987036180139
"7010","Kanagawa",2018,36,0.0173302732052311
"7011","Kanagawa",2018,37,0.0138520881725155
"7012","Kanagawa",2018,38,0.0139383566776304
"7013","Kanagawa",2018,39,0.0125166318765644
"7014","Kanagawa",2018,40,0.0127516035594401
"7015","Kanagawa",2018,41,0.0121103762089822
"7016","Kanagawa",2018,42,0.00914336217733036
"7017","Kanagawa",2018,43,0.00873237105371781
"7018","Kanagawa",2018,44,0.0069556020486987
"7019","Kanagawa",2018,45,0.00965829662785689
"7020","Kanagawa",2018,46,0.0070184766662339
"7021","Kanagawa",2018,47,0.00619454023891342
"7022","Kanagawa",2018,48,0.00634786338349934
"7023","Kanagawa",2018,49,0.00733561409239268
"7024","Kanagawa",2018,50,0.00389730797696925
"7025","Kanagawa",2018,51,0.0049017842534588
"7026","Kanagawa",2018,52,0.0038802354525629
"7027","Kanagawa",2019,1,0.0031623434898209
"7028","Kanagawa",2019,2,0.00325064732611992
"7029","Kanagawa",2019,3,0.00342093012117091
"7030","Kanagawa",2019,4,0.00320906154896672
"7031","Kanagawa",2019,5,0.00310802620390063
"7032","Kanagawa",2019,6,0.00447547167214555
"7033","Kanagawa",2019,7,0.00334163668883394
"7034","Kanagawa",2019,8,0.00460386862152528
"7035","Kanagawa",2019,9,0.005070870661412
"7036","Kanagawa",2019,10,0.00512532323427761
"7037","Kanagawa",2019,11,0.00455886315664944
"7038","Kanagawa",2019,12,0.00530715337107224
"7039","Kanagawa",2019,13,0.00476403890480415
"7040","Kanagawa",2019,14,0.00426773474129886
"7041","Kanagawa",2019,15,0.00482395864430088
"7042","Kanagawa",2019,16,0.00698033980827674
"7043","Kanagawa",2019,17,0.00904943340803175
"7044","Kanagawa",2019,18,0.0084086856660878
"7045","Kanagawa",2019,19,0.00776507578302416
"7046","Kanagawa",2019,20,0.00944955312559972
"7047","Kanagawa",2019,21,0.0101768077095109
"7048","Kanagawa",2019,22,0.0115266147568503
"7049","Kanagawa",2019,23,0.0127401409992855
"7050","Kanagawa",2019,24,0.0108440572936005
"7051","Kanagawa",2019,25,0.0128500560894508
"7052","Kanagawa",2019,26,0.0146349705256244
"7053","Kanagawa",2019,27,0.0158057078446318
"7054","Kanagawa",2019,28,0.0128612674307304
"7055","Kanagawa",2019,29,0.016070423629215
"7056","Kanagawa",2019,30,0.0180376612543795
"7057","Kanagawa",2019,31,0.0200680848648649
"7058","Kanagawa",2019,32,0.0192577342829718
"7059","Kanagawa",2019,33,0.0197593191208011
"7060","Kanagawa",2019,34,0.0184297877532014
"7061","Kanagawa",2019,35,0.0170504932589787
"7062","Kanagawa",2019,36,0.0171882682071776
"7063","Kanagawa",2019,37,0.0165858394216597
"7064","Kanagawa",2019,38,0.0134510443174268
"7065","Kanagawa",2019,39,0.0140206485827411
"7066","Kanagawa",2019,40,0.0136075518051432
"7067","Kanagawa",2019,41,0.0124269971930165
"7068","Kanagawa",2019,42,0.0101409725786799
"7069","Kanagawa",2019,43,0.0102483711265819
"7070","Kanagawa",2019,44,0.00881628389646852
"7071","Kanagawa",2019,45,0.0069270703168522
"7072","Kanagawa",2019,46,0.00702834006811992
"7073","Kanagawa",2019,47,0.00690453869345831
"7074","Kanagawa",2019,48,0.00631506512367234
"7075","Kanagawa",2019,49,0.00520941351624901
"7076","Kanagawa",2019,50,0.00516307724485938
"7077","Kanagawa",2019,51,0.00559642681432725
"7078","Kanagawa",2019,52,0.00443887127980293
"7079","Kanagawa",2020,1,0.00435079888986416
"7080","Kanagawa",2020,2,0.0043055842373796
"7081","Kanagawa",2020,3,0.00432653563499336
"7082","Kanagawa",2020,4,0.00441936285636723
"7083","Kanagawa",2020,5,0.00449130661342573
"7084","Kanagawa",2020,6,0.00326594219622119
"7085","Kanagawa",2020,7,0.00485537619403888
"7086","Kanagawa",2020,8,0.00488317221657387
"7087","Kanagawa",2020,9,0.00438619109879978
"7088","Kochi",2013,1,0.00320450312685934
"7089","Kochi",2013,2,0.0033366895035524
"7090","Kochi",2013,3,0.00359776116363969
"7091","Kochi",2013,4,0.00399306598543352
"7092","Kochi",2013,5,0.00443527965856525
"7093","Kochi",2013,6,0.00449954185171189
"7094","Kochi",2013,7,0.00372241448572189
"7095","Kochi",2013,8,0.0039079234567984
"7096","Kochi",2013,9,0.00464531519072394
"7097","Kochi",2013,10,0.00498155149683243
"7098","Kochi",2013,11,0.00521956362445409
"7099","Kochi",2013,12,0.00707769581086802
"7100","Kochi",2013,13,0.0066133823453853
"7101","Kochi",2013,14,0.00708833376605047
"7102","Kochi",2013,15,0.00439230800316058
"7103","Kochi",2013,16,0.00757482853982722
"7104","Kochi",2013,17,0.00639813579407459
"7105","Kochi",2013,18,0.00696353099411541
"7106","Kochi",2013,19,0.00818420826591837
"7107","Kochi",2013,20,0.00961053794436222
"7108","Kochi",2013,21,0.0114814230485133
"7109","Kochi",2013,22,0.0124147061932926
"7110","Kochi",2013,23,0.0116764221279941
"7111","Kochi",2013,24,0.0151140916616474
"7112","Kochi",2013,25,0.0156771356972692
"7113","Kochi",2013,26,0.0146305404269331
"7114","Kochi",2013,27,0.0167790459381358
"7115","Kochi",2013,28,0.0182121092636118
"7116","Kochi",2013,29,0.0174483417414626
"7117","Kochi",2013,30,0.0182358265224623
"7118","Kochi",2013,31,0.0190936048904767
"7119","Kochi",2013,32,0.0192231305386773
"7120","Kochi",2013,33,0.0182918142263402
"7121","Kochi",2013,34,0.0192791223187411
"7122","Kochi",2013,35,0.0170269754503223
"7123","Kochi",2013,36,0.0158542960156103
"7124","Kochi",2013,37,0.0161163069272688
"7125","Kochi",2013,38,0.012585926227295
"7126","Kochi",2013,39,0.0120571637330865
"7127","Kochi",2013,40,0.0123831800237077
"7128","Kochi",2013,41,0.0148386485508756
"7129","Kochi",2013,42,0.00951472807540512
"7130","Kochi",2013,43,0.0112884547285313
"7131","Kochi",2013,44,0.00799916240210034
"7132","Kochi",2013,45,0.00860623457997988
"7133","Kochi",2013,46,0.00643251720398195
"7134","Kochi",2013,47,0.00477729073978002
"7135","Kochi",2013,48,0.00501887267044617
"7136","Kochi",2013,49,0.00472512866592006
"7137","Kochi",2013,50,0.00439661289472613
"7138","Kochi",2013,51,0.00417719480803087
"7139","Kochi",2013,52,0.00386815525603184
"7140","Kochi",2014,1,0.00393713887941893
"7141","Kochi",2014,2,0.0040173067222981
"7142","Kochi",2014,3,0.00336242294638833
"7143","Kochi",2014,4,0.00399032179195886
"7144","Kochi",2014,5,0.00517605540764033
"7145","Kochi",2014,6,0.00490476795945931
"7146","Kochi",2014,7,0.00349364998437347
"7147","Kochi",2014,8,0.00335839381273398
"7148","Kochi",2014,9,0.00587026196480144
"7149","Kochi",2014,10,0.00387385942860489
"7150","Kochi",2014,11,0.00427034653428979
"7151","Kochi",2014,12,0.00594199337162121
"7152","Kochi",2014,13,0.00735837653755244
"7153","Kochi",2014,14,0.00612211869833033
"7154","Kochi",2014,15,0.00569020735763425
"7155","Kochi",2014,16,0.00699044263551788
"7156","Kochi",2014,17,0.00754223666790331
"7157","Kochi",2014,18,0.00867862331122223
"7158","Kochi",2014,19,0.00711635637110579
"7159","Kochi",2014,20,0.0091996668127458
"7160","Kochi",2014,21,0.0098403713328768
"7161","Kochi",2014,22,0.0115225886017441
"7162","Kochi",2014,23,0.0131400154781318
"7163","Kochi",2014,24,0.0131225290510593
"7164","Kochi",2014,25,0.0127733920824459
"7165","Kochi",2014,26,0.0139247360286676
"7166","Kochi",2014,27,0.0140994622503549
"7167","Kochi",2014,28,0.0168053658424889
"7168","Kochi",2014,29,0.0178021595223474
"7169","Kochi",2014,30,0.0181765081474413
"7170","Kochi",2014,31,0.0175137491545133
"7171","Kochi",2014,32,0.0186668118139452
"7172","Kochi",2014,33,0.018349482277442
"7173","Kochi",2014,34,0.018533119382633
"7174","Kochi",2014,35,0.0165396188379197
"7175","Kochi",2014,36,0.0169261917222642
"7176","Kochi",2014,37,0.0131340170394122
"7177","Kochi",2014,38,0.0113833760653559
"7178","Kochi",2014,39,0.0131121139613541
"7179","Kochi",2014,40,0.0125974031620096
"7180","Kochi",2014,41,0.0112137159535877
"7181","Kochi",2014,42,0.00912777008273361
"7182","Kochi",2014,43,0.010820089204515
"7183","Kochi",2014,44,0.00965104752482676
"7184","Kochi",2014,45,0.00762064216643341
"7185","Kochi",2014,46,0.00654913803206104
"7186","Kochi",2014,47,0.00612013483019804
"7187","Kochi",2014,48,0.00856954665429173
"7188","Kochi",2014,49,0.00504176764140812
"7189","Kochi",2014,50,0.00450347428344509
"7190","Kochi",2014,51,0.0038807507441097
"7191","Kochi",2014,52,0.00385400292249533
"7192","Kochi",2015,1,0.00431098673577262
"7193","Kochi",2015,2,0.0042396560312912
"7194","Kochi",2015,3,0.00433198106562713
"7195","Kochi",2015,4,0.00457405026988894
"7196","Kochi",2015,5,0.00349381212830193
"7197","Kochi",2015,6,0.00311905420129824
"7198","Kochi",2015,7,0.00450262750360107
"7199","Kochi",2015,8,0.00525537717724806
"7200","Kochi",2015,9,0.00481086211859102
"7201","Kochi",2015,10,0.00403916003154818
"7202","Kochi",2015,11,0.00842297213662598
"7203","Kochi",2015,12,0.00406411209101127
"7204","Kochi",2015,13,0.0101707600894857
"7205","Kochi",2015,14,0.00853057415031431
"7206","Kochi",2015,15,0.0075246032294495
"7207","Kochi",2015,16,0.00836458995813275
"7208","Kochi",2015,17,0.00928104204005711
"7209","Kochi",2015,18,0.0095003618431847
"7210","Kochi",2015,19,0.0107920167702291
"7211","Kochi",2015,20,0.0096655551406695
"7212","Kochi",2015,21,0.0108615458229746
"7213","Kochi",2015,22,0.0118885462063305
"7214","Kochi",2015,23,0.0137713601617553
"7215","Kochi",2015,24,0.0137707380191092
"7216","Kochi",2015,25,0.014655234456043
"7217","Kochi",2015,26,0.0137667726593574
"7218","Kochi",2015,27,0.0171425957847255
"7219","Kochi",2015,28,0.0173468834031052
"7220","Kochi",2015,29,0.0175244210761268
"7221","Kochi",2015,30,0.018944228782561
"7222","Kochi",2015,31,0.0181652488554281
"7223","Kochi",2015,32,0.0173971893323182
"7224","Kochi",2015,33,0.0182584061573301
"7225","Kochi",2015,34,0.0162420010249547
"7226","Kochi",2015,35,0.0161174708562272
"7227","Kochi",2015,36,0.014210021206722
"7228","Kochi",2015,37,0.0123467690144361
"7229","Kochi",2015,38,0.0140743088280683
"7230","Kochi",2015,39,0.0114052893980556
"7231","Kochi",2015,40,0.00891841125585686
"7232","Kochi",2015,41,0.00808826132125147
"7233","Kochi",2015,42,0.00921475206967931
"7234","Kochi",2015,43,0.00703273123764345
"7235","Kochi",2015,44,0.00933460588396185
"7236","Kochi",2015,45,0.0106040831398068
"7237","Kochi",2015,46,0.00995282056869247
"7238","Kochi",2015,47,0.00709323320109013
"7239","Kochi",2015,48,0.00577002018179194
"7240","Kochi",2015,49,0.00681484774704389
"7241","Kochi",2015,50,0.00514286696907064
"7242","Kochi",2015,51,0.00628151819846031
"7243","Kochi",2015,52,0.00417423423131177
"7244","Kochi",2016,1,0.00500119457815677
"7245","Kochi",2016,2,0.00371692361875067
"7246","Kochi",2016,3,0.00381432266061855
"7247","Kochi",2016,4,0.00477191038248344
"7248","Kochi",2016,5,0.00386732116033385
"7249","Kochi",2016,6,0.00509346048890249
"7250","Kochi",2016,7,0.0043947193664328
"7251","Kochi",2016,8,0.00381675259976507
"7252","Kochi",2016,9,0.00483507550441597
"7253","Kochi",2016,10,0.00655819476125849
"7254","Kochi",2016,11,0.00608665373873592
"7255","Kochi",2016,12,0.00416267338544153
"7256","Kochi",2016,13,0.00687970188065531
"7257","Kochi",2016,14,0.00950888249995221
"7258","Kochi",2016,15,0.0077732615285356
"7259","Kochi",2016,16,0.00842417189474023
"7260","Kochi",2016,17,0.00903447744659297
"7261","Kochi",2016,18,0.00919441231928947
"7262","Kochi",2016,19,0.0105813147208673
"7263","Kochi",2016,20,0.00974572232317994
"7264","Kochi",2016,21,0.0121900816700515
"7265","Kochi",2016,22,0.0115029911089365
"7266","Kochi",2016,23,0.0138781223571644
"7267","Kochi",2016,24,0.0148862823902493
"7268","Kochi",2016,25,0.0166733519456067
"7269","Kochi",2016,26,0.0160363965382532
"7270","Kochi",2016,27,0.018115066275357
"7271","Kochi",2016,28,0.0181970356706702
"7272","Kochi",2016,29,0.0172853381804799
"7273","Kochi",2016,30,0.0171622713045342
"7274","Kochi",2016,31,0.0181087585134035
"7275","Kochi",2016,32,0.017974335234794
"7276","Kochi",2016,33,0.0193505159043533
"7277","Kochi",2016,34,0.0184186379738377
"7278","Kochi",2016,35,0.0144241270412994
"7279","Kochi",2016,36,0.016905283053821
"7280","Kochi",2016,37,0.0172458355003619
"7281","Kochi",2016,38,0.0159020927409983
"7282","Kochi",2016,39,0.0177359029348092
"7283","Kochi",2016,40,0.0156586734200985
"7284","Kochi",2016,41,0.0089882378006272
"7285","Kochi",2016,42,0.0133348741438209
"7286","Kochi",2016,43,0.0105243834465328
"7287","Kochi",2016,44,0.0068782503099595
"7288","Kochi",2016,45,0.007196842713056
"7289","Kochi",2016,46,0.00928479527767062
"7290","Kochi",2016,47,0.00774555944957416
"7291","Kochi",2016,48,0.00631771733129339
"7292","Kochi",2016,49,0.00568543668754689
"7293","Kochi",2016,50,0.00521573242642345
"7294","Kochi",2016,51,0.00651285297252166
"7295","Kochi",2016,52,0.00498727821171817
"7296","Kochi",2017,1,0.00471581024856442
"7297","Kochi",2017,2,0.00403876014935209
"7298","Kochi",2017,3,0.00361444201639499
"7299","Kochi",2017,4,0.00345632565074701
"7300","Kochi",2017,5,0.00443133105997694
"7301","Kochi",2017,6,0.00373148430326828
"7302","Kochi",2017,7,0.00421063755033018
"7303","Kochi",2017,8,0.00459377622807174
"7304","Kochi",2017,9,0.00433644462669821
"7305","Kochi",2017,10,0.0038096108896342
"7306","Kochi",2017,11,0.00436488345871124
"7307","Kochi",2017,12,0.00469100250498193
"7308","Kochi",2017,13,0.00544202997370039
"7309","Kochi",2017,14,0.00820129958963206
"7310","Kochi",2017,15,0.00766123144022775
"7311","Kochi",2017,16,0.00865685796709804
"7312","Kochi",2017,17,0.00724143566427983
"7313","Kochi",2017,18,0.00955055158332416
"7314","Kochi",2017,19,0.00951119497594287
"7315","Kochi",2017,20,0.00884211856919643
"7316","Kochi",2017,21,0.0106373853118584
"7317","Kochi",2017,22,0.0110438428757139
"7318","Kochi",2017,23,0.0108060650689811
"7319","Kochi",2017,24,0.0106618641833825
"7320","Kochi",2017,25,0.0137497383250638
"7321","Kochi",2017,26,0.0164892097905677
"7322","Kochi",2017,27,0.0179664673632687
"7323","Kochi",2017,28,0.0181068226274919
"7324","Kochi",2017,29,0.018182672349562
"7325","Kochi",2017,30,0.0200285230812851
"7326","Kochi",2017,31,0.0196990288083602
"7327","Kochi",2017,32,0.0192441834012967
"7328","Kochi",2017,33,0.0185024691001791
"7329","Kochi",2017,34,0.0189057506317027
"7330","Kochi",2017,35,0.0153013660501182
"7331","Kochi",2017,36,0.0151296206354077
"7332","Kochi",2017,37,0.0150145918290944
"7333","Kochi",2017,38,0.01370176259742
"7334","Kochi",2017,39,0.0124165743792418
"7335","Kochi",2017,40,0.0124398338777584
"7336","Kochi",2017,41,0.0136209662291865
"7337","Kochi",2017,42,0.0112139957144475
"7338","Kochi",2017,43,0.00909525921519968
"7339","Kochi",2017,44,0.0077359315569227
"7340","Kochi",2017,45,0.00792639582357577
"7341","Kochi",2017,46,0.00636733763035062
"7342","Kochi",2017,47,0.0047799506931699
"7343","Kochi",2017,48,0.00682141881184033
"7344","Kochi",2017,49,0.00431080379368373
"7345","Kochi",2017,50,0.00381589995793859
"7346","Kochi",2017,51,0.00362411133077757
"7347","Kochi",2017,52,0.00407134922867318
"7348","Kochi",2018,1,0.00364423091539609
"7349","Kochi",2018,2,0.0039169209878242
"7350","Kochi",2018,3,0.00544043188173183
"7351","Kochi",2018,4,0.00305020691564683
"7352","Kochi",2018,5,0.00337942325780937
"7353","Kochi",2018,6,0.00293441605894644
"7354","Kochi",2018,7,0.0036085000526126
"7355","Kochi",2018,8,0.00372536669334181
"7356","Kochi",2018,9,0.00527238262717228
"7357","Kochi",2018,10,0.00604880075158893
"7358","Kochi",2018,11,0.00602064797886221
"7359","Kochi",2018,12,0.00635667314410501
"7360","Kochi",2018,13,0.00628899694174572
"7361","Kochi",2018,14,0.00846902208003587
"7362","Kochi",2018,15,0.00717411029853304
"7363","Kochi",2018,16,0.00735003080111898
"7364","Kochi",2018,17,0.00898539957368076
"7365","Kochi",2018,18,0.0085112821764681
"7366","Kochi",2018,19,0.00953188641958207
"7367","Kochi",2018,20,0.0123033231514978
"7368","Kochi",2018,21,0.00992937248788162
"7369","Kochi",2018,22,0.0118018434462642
"7370","Kochi",2018,23,0.013614553860554
"7371","Kochi",2018,24,0.012616093316172
"7372","Kochi",2018,25,0.0144123309216985
"7373","Kochi",2018,26,0.0166837475046228
"7374","Kochi",2018,27,0.0181227112273154
"7375","Kochi",2018,28,0.0177520142790999
"7376","Kochi",2018,29,0.0185915782307401
"7377","Kochi",2018,30,0.0190444377365703
"7378","Kochi",2018,31,0.0189140664614194
"7379","Kochi",2018,32,0.0184236810807407
"7380","Kochi",2018,33,0.0175764881591322
"7381","Kochi",2018,34,0.0186881078218409
"7382","Kochi",2018,35,0.0183017302283772
"7383","Kochi",2018,36,0.0168767002232109
"7384","Kochi",2018,37,0.0160158175735254
"7385","Kochi",2018,38,0.0159184607354562
"7386","Kochi",2018,39,0.0129781839098541
"7387","Kochi",2018,40,0.013362039778163
"7388","Kochi",2018,41,0.0111220367772318
"7389","Kochi",2018,42,0.00895142724706552
"7390","Kochi",2018,43,0.00902753551632772
"7391","Kochi",2018,44,0.00632984910245062
"7392","Kochi",2018,45,0.00852202697594937
"7393","Kochi",2018,46,0.00705938474177228
"7394","Kochi",2018,47,0.00586356228046426
"7395","Kochi",2018,48,0.00688740499258492
"7396","Kochi",2018,49,0.00812163781341199
"7397","Kochi",2018,50,0.00451964843994892
"7398","Kochi",2018,51,0.00634490109726767
"7399","Kochi",2018,52,0.0044676642328079
"7400","Kochi",2019,1,0.00383446479270039
"7401","Kochi",2019,2,0.00424310131238432
"7402","Kochi",2019,3,0.00418266993340777
"7403","Kochi",2019,4,0.00385278769924749
"7404","Kochi",2019,5,0.00406659622924991
"7405","Kochi",2019,6,0.00565446683230842
"7406","Kochi",2019,7,0.00412298764691882
"7407","Kochi",2019,8,0.00510591809544691
"7408","Kochi",2019,9,0.00522398699900547
"7409","Kochi",2019,10,0.0054954027177372
"7410","Kochi",2019,11,0.00477750463419595
"7411","Kochi",2019,12,0.00621615677884794
"7412","Kochi",2019,13,0.00586334126944561
"7413","Kochi",2019,14,0.00456305910372735
"7414","Kochi",2019,15,0.00609938242135852
"7415","Kochi",2019,16,0.0077730017039264
"7416","Kochi",2019,17,0.0102506580813436
"7417","Kochi",2019,18,0.00925706212339579
"7418","Kochi",2019,19,0.00808007280864428
"7419","Kochi",2019,20,0.0103823664973856
"7420","Kochi",2019,21,0.010071003407439
"7421","Kochi",2019,22,0.0109942407163739
"7422","Kochi",2019,23,0.0134295037436847
"7423","Kochi",2019,24,0.0123534607382289
"7424","Kochi",2019,25,0.0127885952566921
"7425","Kochi",2019,26,0.0157041221427279
"7426","Kochi",2019,27,0.0161668616712849
"7427","Kochi",2019,28,0.0162125786500827
"7428","Kochi",2019,29,0.0176627649758588
"7429","Kochi",2019,30,0.0184917788780683
"7430","Kochi",2019,31,0.0189993715385133
"7431","Kochi",2019,32,0.0181285941132116
"7432","Kochi",2019,33,0.0192284870742129
"7433","Kochi",2019,34,0.0183926262650564
"7434","Kochi",2019,35,0.0170093088240958
"7435","Kochi",2019,36,0.0180456507236241
"7436","Kochi",2019,37,0.017708929214422
"7437","Kochi",2019,38,0.0138789053344866
"7438","Kochi",2019,39,0.0149465698890724
"7439","Kochi",2019,40,0.0154137107288935
"7440","Kochi",2019,41,0.011906472209245
"7441","Kochi",2019,42,0.0112002177132615
"7442","Kochi",2019,43,0.0115143394075225
"7443","Kochi",2019,44,0.00886488723638991
"7444","Kochi",2019,45,0.00721668252055872
"7445","Kochi",2019,46,0.00689610980368339
"7446","Kochi",2019,47,0.00724125023120777
"7447","Kochi",2019,48,0.00700954323475475
"7448","Kochi",2019,49,0.00501783023523761
"7449","Kochi",2019,50,0.0050467368112501
"7450","Kochi",2019,51,0.00615753679811105
"7451","Kochi",2019,52,0.00561936207835917
"7452","Kochi",2020,1,0.00517312035588212
"7453","Kochi",2020,2,0.0051881816882189
"7454","Kochi",2020,3,0.00428813311298845
"7455","Kochi",2020,4,0.00576797691831202
"7456","Kochi",2020,5,0.00533897211515145
"7457","Kochi",2020,6,0.0037509694247163
"7458","Kochi",2020,7,0.006190387023195
"7459","Kochi",2020,8,0.00456587047790312
"7460","Kochi",2020,9,0.00526773460034828
"7461","Kumamoto",2013,1,0.00308743497608824
"7462","Kumamoto",2013,2,0.00326472958148435
"7463","Kumamoto",2013,3,0.00374868922713236
"7464","Kumamoto",2013,4,0.00448055888769095
"7465","Kumamoto",2013,5,0.00451447092532336
"7466","Kumamoto",2013,6,0.00495503711470908
"7467","Kumamoto",2013,7,0.00383206085313783
"7468","Kumamoto",2013,8,0.00431249652883811
"7469","Kumamoto",2013,9,0.00479252196718916
"7470","Kumamoto",2013,10,0.00549086022565822
"7471","Kumamoto",2013,11,0.00577687478004951
"7472","Kumamoto",2013,12,0.00705746374575788
"7473","Kumamoto",2013,13,0.00655122117435474
"7474","Kumamoto",2013,14,0.00722282711170279
"7475","Kumamoto",2013,15,0.0042743963451193
"7476","Kumamoto",2013,16,0.00828975139513394
"7477","Kumamoto",2013,17,0.00629831229585874
"7478","Kumamoto",2013,18,0.00711552261184704
"7479","Kumamoto",2013,19,0.00870611629581447
"7480","Kumamoto",2013,20,0.00968868270671546
"7481","Kumamoto",2013,21,0.011440586989622
"7482","Kumamoto",2013,22,0.0125918870585505
"7483","Kumamoto",2013,23,0.0119489078516791
"7484","Kumamoto",2013,24,0.0154125213757008
"7485","Kumamoto",2013,25,0.0169457615575632
"7486","Kumamoto",2013,26,0.0153006216381597
"7487","Kumamoto",2013,27,0.0177947528585344
"7488","Kumamoto",2013,28,0.0174130022513398
"7489","Kumamoto",2013,29,0.0165989036970299
"7490","Kumamoto",2013,30,0.017945185940435
"7491","Kumamoto",2013,31,0.0191152642991185
